1.9834268247104132, 4.212360991640873
2.370716260334519, 3.2881296591361435
3.2122383969231074, 4.137930441057806
0.6733651664412559, 2.7158332162415175
1.5777926264168944, 3.9667033476618987
1.1733471520819094, 3.677093168491954
1.4396320911461435, 2.9369736649243534
1.7260172735034631, 2.688893250095557
2.3124865415401006, 2.853294467980338
1.8702044084999547, 2.744174283018219
2.4561894530126223, 3.6322769581188616
2.1272374283950493, 2.121829562088932
3.2459021021177996, 3.283811450441609
1.1830090043774073, 2.4561251384800835
2.8898360016063145, 3.542785917462363
1.5093821693135596, 2.020776673248627
2.234818969383841, 1.9700489115723872
1.3963635130567535, 3.0587228931556045
2.7851175753323343, 2.0133815564893918
2.655798681715305, 2.823919752645204
1.5061534778690246, 3.9008216192200798
0.8187179066162504, 3.3515495543096896
2.256465652779981, 3.9345821861798176
3.2859916234151596, 2.695153531944255
2.2987424968865153, 2.907160390558887
0.5802569784372591, 2.2520408502600358
2.430258576917432, 3.677033498283036
1.7272710465465222, 3.24092371497326
1.3506428303709404, 4.35377234653852
2.799579268325906, 3.9079602916584206
1.3474317822273436, 2.3763905983832885
1.0229962950329394, 2.308039463491137
1.7561772907160447, 2.4559977673369087
2.0540701724340167, 3.799301553645348
2.4748915663754927, 3.0757358734777216
2.6134365670205333, 3.3876761705399616
1.06986950006426, 2.5843564929822866
2.3691805934135157, 1.1128790495741097
1.7126815968130567, 3.7579205006837233
1.694522707880112, 3.0262141011498516
2.117015133367686, 3.993966133138939
3.5328059185098137, 3.3633645843990774
1.1554589701258409, 4.216194386522775
2.4958651398960905, 3.7160389045233684
2.2179087886592823, 2.8537965772983283
2.2105347132608615, 4.271765535749216
2.7093348835682907, 2.4713336317336134
1.4083985237608947, 2.468008746333527
2.0964769493380238, 3.812905962978286
2.3494914571172707, 2.827581627883141
0.7349766954230397, 1.951930567101458
2.7052893973945076, 3.6944389863294655
1.7019005509145173, 3.217173854005991
1.4191776731968444, 2.2592985827968812
1.4582172532829052, 2.1500663530433712
2.5207173386141273, 3.090564088034053
2.054044853499035, 3.5630060474969585
2.0946172007151973, 2.8207184574041855
1.6019948843188285, 4.248120181570066
1.5615994740958223, 2.5099902579585285
3.136836295149747, 3.0212568913541666
1.8621066114825835, 3.3941030264518695
2.270474958095332, 2.205036403609969
3.5120743832514805, 3.4717330608966077
2.541730829271382, 1.8991563131482097
1.523216715971246, 3.2869822186743645
3.112122336246722, 3.2751119582928183
2.8242169528979346, 3.641183474666282
2.2976433108522514, 3.5822954084764325
2.1750598454486543, 2.9052515098966087
1.3962287163156388, 3.1736892128279997
2.1231519468771287, 3.616096941184071
1.6836456811636138, 3.7448726758019566
2.7485338962754957, 3.253685269704171
1.6094669787706521, 3.5959469468606287
2.4728031540741657, 2.460126849797431
1.5514573638018532, 2.9575558054398305
1.3247770406415476, 2.7531402796884623
1.709823481139797, 3.9643577215447623
2.4557261545766327, 4.655935961991677
1.6815831485152204, 3.8203017739623824
1.8530074173738733, 3.8381586732626185
1.9807047661911397, 1.5842164771847524
2.083403610788175, 2.0750985564685767
1.0041916000836308, 0.9474367300082496
2.11883287054299, 2.082338901484055
2.004025901589806, 3.2751607689503883
2.2589060082924184, 1.7057663174880393
1.7688146796270439, 3.8924780675169535
1.907806291045561, 3.602948768201944
2.1139944876955856, 3.711138229505639
2.211991376017186, 4.019334199246348
0.6163616274100916, 2.5312946572816886
1.0236620438693464, 2.8345191544719057
2.284848667285509, 2.909806907990527
3.1275302006095376, 2.885281470838917
2.070867096563059, 2.533229204703219
0.6377153216652407, 3.437009591743149
2.5049680811312953, 2.2648129774928067
0.3312804203249271, 2.124284168965943
